1,1,0,0,0,1102.0330103337076
1,1,0,1,-3614,1102.8088303238194
1,1,0,2,0,1103.5846424702163
1,1,0,3,2062,1104.3604467728981
1,1,0,4,0,1105.1362432318647
1,1,0,5,99,1105.9120318471164
1,1,0,6,0,1106.6878126186527
1,1,0,7,1283,1107.463585546474
1,1,0,8,817,1108.2393506305802
1,1,0,9,1559,1109.0151078709712
1,1,0,10,1573,1109.7908572676472
1,1,0,11,1238,1110.5665988206079
1,1,0,12,-133,1111.3423325298536
1,1,0,13,-2440,1112.1180583953842
1,1,0,14,-1381,1112.8937764171997
1,1,0,15,-1160,1113.6694865953
1,1,0,16,0,1114.4451889296852
1,1,0,17,-131,1115.2208834203552
1,1,0,18,253,1115.9965700673104
1,1,0,19,0,1116.7722488705501
1,1,0,20,-3524,1117.5479198300748
1,1,0,21,1407,1118.3235829458845
1,1,0,22,1667,1119.0992382179791
1,1,0,23,1297,1119.8748856463583
1,1,0,24,-4028,1120.6505252310226
1,1,0,25,0,1121.4261569719717
1,1,0,26,-1930,1122.2017808692058
1,1,0,27,897,1122.9773969227247
1,1,0,28,0,1123.7530051325286
1,1,0,29,1003,1124.5286054986173
1,1,0,30,900,1125.3041980209907
1,1,0,31,-724,1126.0797826996493
1,1,0,32,0,1126.8553595345925
1,1,0,33,-468,1127.6309285258208
1,1,0,34,0,1128.4064896733339
1,1,0,35,340,1129.1820429771319
1,1,0,36,0,1129.9575884372146
1,1,0,37,-308,1130.7331260535825
1,1,0,38,0,1131.5086558262351
1,1,0,39,-1707,1132.2841777551725
1,1,0,40,0,1133.0596918403949
1,1,0,41,641,1133.835198081902
1,1,0,42,-1042,1134.6106964796943
1,1,0,43,1267,1135.3861870337712
1,1,0,44,0,1136.1616697441332
1,1,0,45,-4029,1136.93714461078
1,1,0,46,909,1137.7126116337117
1,1,0,47,620,1138.4880708129283
1,1,0,48,1068,1139.2635221484297
1,1,0,49,0,1140.038965640216
1,1,0,50,-494,1140.8144012882872
1,1,0,51,0,1141.5898290926432
1,1,0,52,0,1142.3652490532841
1,1,0,53,0,1143.14066117021
1,1,0,54,501,1143.9160654434206
1,1,0,55,-2743,1144.6914618729163
1,1,0,56,0,1145.4668504586969
1,1,0,57,581,1146.2422312007623
1,1,0,58,0,1147.0176040991123
1,1,0,59,0,1147.7929691537474
1,1,0,60,325,1148.5683263646674
1,1,0,61,-674,1149.3436757318725
1,1,0,62,1291,1150.1190172553622
1,1,0,63,0,1150.8943509351368
1,1,0,64,1651,1151.6696767711965
1,1,0,65,0,1152.4449947635408
1,1,0,66,0,1153.2203049121701
1,1,0,67,-630,1153.9956072170842
1,1,0,68,81,1154.7709016782833
1,1,0,69,0,1155.5461882957673
1,1,0,70,1412,1156.3214670695361
1,1,0,71,0,1157.0967379995898
1,1,0,72,1009,1157.8720010859283
1,1,0,73,-332,1158.647256328552
1,1,0,74,0,1159.4225037274603
1,1,0,75,53,1160.1977432826534
1,1,0,76,0,1160.9729749941316
1,1,0,77,0,1161.7481988618945
1,1,0,78,0,1162.5234148859424
1,1,0,79,316,1163.2986230662752
1,1,0,80,0,1164.0738234028929
1,1,0,81,0,1164.8490158957954
1,1,0,82,-206,1165.6242005449828
1,1,0,83,0,1166.3993773504551
1,1,0,84,0,1167.1745463122122
1,1,0,85,-478,1167.9497074302542
1,1,0,86,-324,1168.7248607045813
1,1,0,87,0,1169.500006135193
1,1,0,88,481,1170.2751437220898
1,1,0,89,951,1171.0502734652714
1,1,0,90,-1035,1171.8253953647377
1,1,0,91,0,1172.6005094204891
1,1,0,92,263,1173.3756156325253
1,1,0,93,1195,1174.1507140008464
1,1,0,94,0,1174.9258045254523
1,1,0,95,-2167,1175.7008872063432
1,1,0,96,0,1176.4759620435191
1,1,0,97,0,1177.2510290369796
1,1,0,98,0,1178.0260881867252
1,1,0,99,-1525,1178.8011394927555
1,1,0,100,0,1179.5761829550709
1,1,0,101,-335,1180.3512185736708
1,1,0,102,0,1181.1262463485559
1,1,0,103,251,1181.9012662797259
1,1,0,104,-879,1182.6762783671807
1,1,0,105,218,1183.4512826109203
1,1,0,106,0,1184.2262790109448
1,1,0,107,1634,1185.0012675672544
1,1,0,108,-2178,1185.7762482798487
1,1,0,109,633,1186.551221148728
1,1,0,110,0,1187.326186173892
1,1,0,111,1431,1188.101143355341
1,1,0,112,0,1188.876092693075
1,1,0,113,1129,1189.6510341870935
1,1,0,114,-5055,1190.4259678373971
1,1,0,115,0,1191.2008936439856
1,1,0,116,0,1191.975811606859
1,1,0,117,1542,1192.7507217260172
1,1,0,118,2094,1193.5256240014605
1,1,0,119,0,1194.3005184331885
1,1,0,120,1304,1195.0754050212013
1,1,0,121,-700,1195.8502837654992
1,1,0,122,0,1196.6251546660819
1,1,0,123,-723,1197.4000177229493
1,1,0,124,862,1198.1748729361018
1,1,0,125,0,1198.9497203055391
1,1,0,126,0,1199.7245598312613
1,1,0,127,0,1200.4993915132684
1,1,0,128,0,1201.2742153515603
1,1,0,129,1595,1202.0490313461373
1,1,0,130,-5929,1202.823839496999
1,1,0,131,1320,1203.5986398041455
1,1,0,132,100,1204.3734322675771
1,1,0,133,814,1205.1482168872933
1,1,0,134,486,1205.9229936632946
