1,1,0,0,10234,1102.0330103337076
1,1,0,1,-133.00001525878906,1102.8088303238194
1,1,0,2,13842.001953125,1103.5846424702163
1,1,0,3,4303.0009765625,1104.3604467728981
1,1,0,4,10559.00390625,1105.1362432318647
1,1,0,5,-215.0009765625,1105.9120318471164
1,1,0,6,7867.998046875,1106.6878126186527
1,1,0,7,3505,1107.463585546474
1,1,0,8,2560.001953125,1108.2393506305802
1,1,0,9,5714.0009765625,1109.0151078709712
1,1,0,10,4299.9990234375,1109.7908572676472
1,1,0,11,5946,1110.5665988206079
1,1,0,12,1609.001953125,1111.3423325298536
1,1,0,13,-3442.99951171875,1112.1180583953842
1,1,0,14,-513,1112.8937764171997
1,1,0,15,-2034.00048828125,1113.6694865953
1,1,0,16,10094,1114.4451889296852
1,1,0,17,831.9990234375,1115.2208834203552
1,1,0,18,830.001953125,1115.9965700673104
1,1,0,19,12025.99609375,1116.7722488705501
1,1,0,20,-7161.9990234375,1117.5479198300748
1,1,0,21,7058.001953125,1118.3235829458845
1,1,0,22,4822.001953125,1119.0992382179791
1,1,0,23,6844.998046875,1119.8748856463583
1,1,0,24,-4788,1120.6505252310226
1,1,0,25,10160.00390625,1121.4261569719717
1,1,0,26,-2863.9990234375,1122.2017808692058
1,1,0,27,4659.9990234375,1122.9773969227247
1,1,0,28,8843.99609375,1123.7530051325286
1,1,0,29,3994,1124.5286054986173
1,1,0,30,4043.0009765625,1125.3041980209907
1,1,0,31,-1419.001953125,1126.0797826996493
1,1,0,32,11649.001953125,1126.8553595345925
1,1,0,33,-1101.0009765625,1127.6309285258208
1,1,0,34,9590.99609375,1128.4064896733339
1,1,0,35,2137.998046875,1129.1820429771319
1,1,0,36,9768.998046875,1129.9575884372146
1,1,0,37,-2289.00048828125,1130.7331260535825
1,1,0,38,15118.998046875,1131.5086558262351
1,1,0,39,-6841,1132.2841777551725
1,1,0,40,13099.99609375,1133.0596918403949
1,1,0,41,2328.9990234375,1133.835198081902
1,1,0,42,-311.001953125,1134.6106964796943
1,1,0,43,4817,1135.3861870337712
1,1,0,44,12728.998046875,1136.1616697441332
1,1,0,45,-3415,1136.93714461078
1,1,0,46,8454.00390625,1137.7126116337117
1,1,0,47,3996,1138.4880708129283
1,1,0,48,5100.001953125,1139.2635221484297
1,1,0,49,8701.00390625,1140.038965640216
1,1,0,50,-398.9990234375,1140.8144012882872
1,1,0,51,10565,1141.5898290926432
1,1,0,52,9149.001953125,1142.3652490532841
1,1,0,53,18296.00390625,1143.14066117021
1,1,0,54,1185,1143.9160654434206
1,1,0,55,-6487.99951171875,1144.6914618729163
1,1,0,56,15476.00390625,1145.4668504586969
1,1,0,57,751,1146.2422312007623
1,1,0,58,10968,1147.0176040991123
1,1,0,59,14821.99609375,1147.7929691537474
1,1,0,60,1186.9990234375,1148.5683263646674
1,1,0,61,1706.9990234375,1149.3436757318725
