10,1.942844009,10,1.942725818,10,1.941545493
10.97498765,1.942842728,10.97498765,1.942713016,10.97498765,1.941417798
12.0450354,1.942841323,12.0450354,1.942698966,12.0450354,1.941277692
13.21941148,1.94283978,13.21941148,1.942683547,13.21941148,1.941123972
14.50828778,1.942838088,14.50828778,1.942666625,14.50828778,1.94095532
15.92282793,1.94283623,15.92282793,1.942648054,15.92282793,1.940770293
17.475284,1.942834191,17.475284,1.942627673,17.475284,1.940567306
19.17910262,1.942831953,19.17910262,1.942605305,19.17910262,1.940344627
21.04904145,1.942829497,21.04904145,1.942580759,21.04904145,1.940100354
23.101297,1.942826802,23.101297,1.94255382,23.101297,1.939832406
25.35364494,1.942823844,25.35364494,1.942524256,25.35364494,1.939538504
27.82559402,1.942820597,27.82559402,1.942491813,27.82559402,1.939216151
30.53855509,1.942817034,30.53855509,1.942456208,30.53855509,1.938862616
33.51602651,1.942813124,33.51602651,1.942417135,33.51602651,1.938474908
36.78379772,1.942808833,36.78379772,1.942374256,36.78379772,1.938049755
40.37017259,1.942804123,40.37017259,1.942327201,40.37017259,1.937583578
44.30621458,1.942798954,44.30621458,1.942275563,44.30621458,1.937072465
48.6260158,1.942793281,48.6260158,1.942218897,48.6260158,1.936512138
53.36699231,1.942787054,53.36699231,1.942156714,53.36699231,1.935897925
58.57020818,1.942780222,58.57020818,1.942088477,58.57020818,1.935224721
64.28073117,1.942772722,64.28073117,1.942013598,64.28073117,1.934486955
70.54802311,1.942764492,70.54802311,1.941931432,70.54802311,1.933678548
77.42636827,1.94275546,77.42636827,1.941841271,77.42636827,1.932792872
84.97534359,1.942745547,84.97534359,1.941742338,84.97534359,1.931822704
93.26033469,1.942734668,93.26033469,1.941633783,93.26033469,1.930760178
102.3531022,1.942722729,102.3531022,1.941514671,102.3531022,1.929596734
112.3324033,1.942709625,112.3324033,1.94138398,112.3324033,1.928323067
123.2846739,1.942695245,123.2846739,1.941240587,123.2846739,1.926929066
135.3047775,1.942679463,135.3047775,1.941083263,135.3047775,1.925403762
148.4968262,1.942662143,148.4968262,1.940910658,148.4968262,1.923735263
162.9750835,1.942643135,162.9750835,1.940721295,162.9750835,1.921910694
178.8649529,1.942622274,178.8649529,1.940513554,178.8649529,1.919916132
196.304065,1.942599381,196.304065,1.940285661,196.304065,1.917736545
215.443469,1.942574257,215.443469,1.940035672,215.443469,1.915355729
236.4489413,1.942546685,236.4489413,1.939761457,236.4489413,1.912756247
259.5024211,1.942516426,259.5024211,1.939460686,259.5024211,1.909919367
284.8035868,1.942483219,284.8035868,1.939130803,284.8035868,1.906825014
312.571585,1.942446778,312.571585,1.938769015,312.571585,1.903451718
343.0469286,1.942406786,343.0469286,1.938372264,343.0469286,1.899776578
376.4935807,1.942362899,376.4935807,1.937937203,376.4935807,1.895775234
413.20124,1.942314738,413.20124,1.937460173,413.20124,1.891421851
453.4878508,1.942261887,453.4878508,1.936937173,453.4878508,1.88668912
497.7023564,1.942203889,497.7023564,1.936363829,497.7023564,1.881548285
546.2277218,1.942140244,546.2277218,1.935735364,546.2277218,1.875969186
599.4842503,1.942070404,599.4842503,1.935046561,599.4842503,1.869920331
657.9332247,1.941993766,657.9332247,1.934291725,657.9332247,1.863369002
722.0809018,1.94190967,722.0809018,1.933464645,722.0809018,1.856281391
