"X","Y","Z"
3,82,0.0032894737
3,83,0.0030934479
3,84,0.0035457064
3,85,0.0039097744
3,86,0.0030156472
3,87,0.0031278195
3,88,0.0018045113
3,89,0.0018776671
3,90,0.0014502924
3,91,0.0024646983
3,92,0.0014473684
3,93,0.0025127334
3,94,0.0014035088
3,95,0.0021052632
3,96,0.0014519056
3,97,0.0021929825
3,98,0.0015037594
3,99,0.0040935673
3,100,0.0021637427
4,1,0.0017309942
4,2,0.0023684211
4,3,0.0047953216
4,4,0.0022672065
4,5,0.0022857143
4,6,0.0022190612
4,7,0.00215311
4,8,0.0031578947
4,9,0.0040601504
4,10,0.002962963
4,11,0.0027700831
4,12,0.0026134301
4,13,0.00125
4,14,0.0022807018
4,15,0.0018623482
4,16,0.0019649123
4,17,0.0015479876
4,18,0.0018353576
4,19,0.0021731749
4,20,0.0029959514
4,21,0.0025263158
4,22,0.002618742
4,23,0.0032581454
4,24,0.0021878225
4,25,0.002406015
4,26,0.0019814241
4,27,0.0031024931
4,28,0.0022771214
4,29,0.0041148325
4,30,0.0023508772
4,31,0.0030459127
4,32,0.0018218623
4,33,0.0016944801
4,34,0.0032817337
4,35,0.0031578947
4,36,0.0023990208
4,37,0.0027244582
4,38,0.0025673941
4,39,0.0029881154
4,40,0.0027669173
4,41,0.0035943517
4,42,0.0032817337
4,43,0.0030075188
4,44,0.0014447884
4,45,0.0028482972
4,46,0.0018045113
4,47,0.0025160462
4,48,0.0028449502
4,49,0.0028449502
4,50,0.0033001422
4,51,0.0029587482
4,52,0.0016573348
4,53,0.0023859649
4,54,0.0025518341
4,55,0.0019736842
4,56,0.0023308271
4,57,0.0023391813
4,58,0.0024210526
4,59,0.0012204424
4,60,0.0016620499
4,61,0.0021052632
4,62,0.0016746411
4,63,0.0021592443
4,64,0.0020689655
4,65,0.0023684211
4,66,0.0028270677
4,67,0.0023057644
4,68,0.0028654971
4,69,0.0029362881
4,70,0.002406015
4,71,0.0034586466
4,72,0.0014940577
4,73,0.0025062657
4,74,0.001754386
4,75,0.0011695906
4,76,0.0010225564
4,77,0.0018646617
4,78,0.0017615467
4,79,0.0035250918
4,80,0.0024291498
4,81,0.0039699248
4,82,0.0035885167
4,83,0.0024
4,84,0.0028070175
4,85,0.0031823745
4,86,0.0030844553
4,87,0.0018272095
4,88,0.0025604552
4,89,0.0033552632
4,90,0.0026315789
4,91,0.0035087719
4,92,0.0019512195
4,93,0.0017956656
4,94,0.0016140351
4,95,0.0017684211
4,96,0.0015789474
4,97,0.0021052632
4,98,0.0016
4,99,0.0021052632
4,100,0.0024448217
5,1,0.0036842105
5,2,0.0025806452
5,3,0.0015263158
5,4,0.0029323308
5,5,0.0035087719
5,6,0.0024376731
5,7,0.0027417381
5,8,0.0029473684
5,9,0.0019512195
5,10,0.0020563035
5,11,0.0014736842
5,12,0.0023859649
5,13,0.0016646267
5,14,0.0021052632
5,15,0.0015512465
5,16,0.0019221968
5,17,0.0018282548
5,18,0.0019473684
5,19,0.0028482972
5,20,0.0021637427
5,21,0.0021052632
5,22,0.0035338346
5,23,0.0029018492
5,24,0.0020574163
5,25,0.001754386
5,26,0.0017273954
5,27,0.0017777778
5,28,0.0018272095
5,29,0.0028599801
5,30,0.0023781676
5,31,0.0028482972
5,32,0.0017337461
5,33,0.0039201452
5,34,0.0024930748
5,35,0.0035571688
5,36,0.0031879699
5,37,0.0029149798
5,38,0.0037052632
5,39,0.0024466572
5,40,0.0030560272
5,41,0.0028947368
5,42,0.003327674
5,43,0.0021654135
5,44,0.0020451128
5,45,0.0029764065
5,46,0.0017813765
5,47,0.0021473684
5,48,0.0036842105
5,49,0.0034502924
5,50,0.0021578947
5,51,0.0021052632
5,52,0.0031879699
5,53,0.0034008097
5,54,0.0029346093
5,55,0.0023897582
5,56,0.0024736842
5,57,0.0028070175
5,58,0.0027530364
5,59,0.0029573935
5,60,0.0025604552
5,61,0.0031239389
5,62,0.0016620499
5,63,0.0029473684
5,64,0.0018045113
5,65,0.0030409357
5,66,0.0021606648
5,67,0.0026485569
5,68,0.0029018492
5,69,0.0023211876
5,70,0.0022255639
5,71,0.0021052632
5,72,0.0021778584
5,73,0.0021052632
5,74,0.0022672065
5,75,0.0016298812
5,76,0.0023481781
5,77,0.0027586207
5,78,0.0023245614
5,79,0.0030994152
5,80,0.0030011198
5,81,0.003245614
5,82,0.0041078306
5,83,0.0036023392
5,84,0.0028396573
5,85,0.0036315789
5,86,0.0030701754
5,87,0.0029473684
5,88,0.0037293233
5,89,0.002406015
5,90,0.0023211876
5,91,0.0022341568
5,92,0.002406015
5,93,0.0017042607
5,94,0.0025806452
5,95,0.0021052632
5,96,0.0020326679
5,97,0.0026315789
5,98,0.0019493177
5,99,0.003062201
5,100,0.0036613272
6,1,0.0018245614
6,2,0.0036842105
6,3,0.0027819549
6,4,0.0019973009
6,5,0.002406015
6,6,0.00201373
6,7,0.002252142
6,8,0.0022631579
6,9,0.0021052632
6,10,0.0021052632
6,11,0.0022857143
6,12,0.0024831309
6,13,0.0021637427
6,14,0.0032748538
6,15,0.0021052632
6,16,0.0025730994
6,17,0.0023976608
6,18,0.0027244582
6,19,0.0031578947
6,20,0.0031239389
6,21,0.0023684211
6,22,0.0015984405
6,23,0.0021052632
6,24,0.0018669315
6,25,0.0018353576
6,26,0.0019298246
6,27,0.0013815789
6,28,0.0019838057
6,29,0.0021967963
6,30,0.00268757
6,31,0.0021929825
6,32,0.0019617225
6,33,0.0014958449
6,34,0.0022714681
6,35,0.0025864662
6,36,0.0018669315
6,37,0.0031918506
6,38,0.0032280702
6,39,0.002748538
6,40,0.0030560272
6,41,0.002618742
6,42,0.0024401914
6,43,0.0020512821
6,44,0.002323049
6,45,0.002245614
6,46,0.0016977929
6,47,0.0025910931
6,48,0.0018575851
6,49,0.0016285998
6,50,0.0027568922
6,51,0.002887218
6,52,0.0025035562
6,53,0.0027771557
6,54,0.0043508772
6,55,0.0035571688
6,56,0.0021894737
6,57,0.0019390582
6,58,0.0025730994
6,59,0.0018575851
6,60,0.0022341568
6,61,0.0028708134
6,62,0.00261563
6,63,0.0025910931
6,64,0.0016746411
6,65,0.0015789474
6,66,0.0016475973
6,67,0.0042105263
6,68,0.0020414673
6,69,0.0017174515
6,70,0.002406015
6,71,0.0014574899
6,72,0.0016586922
6,73,0.0013032581
6,74,0.0020433437
6,75,0.0014473684
6,76,0.0021052632
6,77,0.0022966507
6,78,0.0019138756
6,79,0.0025438596
6,80,0.0018853103
6,81,0.0033795014
6,82,0.0025101215
6,83,0.0034502924
6,84,0.0025593395
6,85,0.0029005848
6,86,0.0040902256
6,87,0.0024842105
6,88,0.0038188494
6,89,0.0025101215
6,90,0.0032802938
6,91,0.0025358852
6,92,0.0019548872
6,93,0.0024401914
6,94,0.0021052632
6,95,0.0026315789
6,96,0.0020326679
6,97,0.0023308271
6,98,0.0024713959
6,99,0.0024421053
6,100,0.0027164686
7,1,0.0030769231
7,2,0.0019138756
7,3,0.0025518341
7,4,0.0013533835
7,5,0.0014198286
7,6,0.0024880383
7,7,0.0020227038
7,8,0.0026592798
7,9,0.0019260918
7,10,0.0021542228
7,11,0.002406015
7,12,0.0030560272
7,13,0.0030156472
7,14,0.0025806452
7,15,0.0018421053
7,16,0.0020467836
7,17,0.0022504537
7,18,0.0024122807
7,19,0.0030175439
7,20,0.0019138756
7,21,0.0023481781
7,22,0.0022672065
7,23,0.0017309942
7,24,0.0015263158
7,25,0.0028070175
7,26,0.0019493177
7,27,0.0019649123
7,28,0.0017309942
7,29,0.0018181818
7,30,0.0023340961
7,31,0.0033955857
7,32,0.0026315789
7,33,0.0017021277
7,34,0.0018604651
7,35,0.0030470914
7,36,0.0034634975
7,37,0.0029665072
7,38,0.0027368421
7,39,0.0026173542
7,40,0.0024148607
7,41,0.0026315789
7,42,0.0015204678
7,43,0.0021578947
7,44,0.0028340081
7,45,0.0029764065
7,46,0.0027530364
7,47,0.0029346093
7,48,0.0028538012
7,49,0.0040829346
7,50,0.0033001422
7,51,0.0030959752
7,52,0.0022190612
7,53,0.0044912281
7,54,0.0024919441
7,55,0.0033173844
7,56,0.0033795014
7,57,0.0025864662
7,58,0.0034868421
7,59,0.0016018307
7,60,0.0030075188
7,61,0.0021621622
7,62,0.0026510721
7,63,0.0024561404
7,64,0.0032236842
7,65,0.0036842105
7,66,0.0023481781
7,67,0.0014814815
7,68,0.0014736842
7,69,0.0010327706
7,70,0.0028070175
7,71,0.0025484765
7,72,0.0019181287
7,73,0.0014241486
7,74,0.0010916179
7,75,0.0026315789
7,76,0.00201373
7,77,0.0029149798
7,78,0.0018207681
7,79,0.0022079589
7,80,0.0033240997
7,81,0.0020095694
7,82,0.0027530364
7,83,0.0030263158
7,84,0.0025629291
7,85,0.0039889197
7,86,0.0056842105
7,87,0.0022105263
7,88,0.0031812865
7,89,0.0038815789
7,90,0.0026086957
7,91,0.0023106547
7,92,0.0034119782
7,93,0.0022132254
7,94,0.0035087719
7,95,0.0027894737
7,96,0.0034817814
7,97,0.0025964912
7,98,0.0039766082
7,99,0.0024148607
7,100,0.0021052632
8,1,0.0016099071
8,2,0.0020451128
8,3,0.002831216
8,4,0.0014736842
8,5,0.0037593985
8,6,0.0016842105
8,7,0.0022105263
8,8,0.0025458996
8,9,0.0017684211
8,10,0.0024376731
8,11,0.0025730994
8,12,0.0015560641
8,13,0.0024376731
8,14,0.0018421053
8,15,0.0034449761
8,16,0.0022368421
8,17,0.002852292
8,18,0.002252142
8,19,0.0024210526
8,20,0.0027214377
8,21,0.0020483642
8,22,0.0014187643
8,23,0.0020574163
8,24,0.0012280702
8,25,0.0011441648
8,26,0.0028070175
8,27,0.0010526316
8,28,0.001901528
8,29,0.0013875598
8,30,0.0012903226
8,31,0.0031077694
8,32,0.001924812
8,33,0.0024767802
8,34,0.0015037594
8,35,0.0021052632
8,36,0.0033157895
8,37,0.0033082707
8,38,0.0040653358
8,39,0.0033552632
8,40,0.0032982456
8,41,0.0026592798
8,42,0.0023458647
8,43,0.0018776671
8,44,0.0029473684
8,45,0.0021052632
8,46,0.0032597623
8,47,0.0021578947
8,48,0.0041426146
8,49,0.0034586466
8,50,0.003
8,51,0.0033684211
8,52,0.0025127334
8,53,0.0026065163
8,54,0.0019763695
8,55,0.0027417381
8,56,0.0019390582
8,57,0.0019649123
8,58,0.0031578947
8,59,0.0026592798
8,60,0.0013567251
8,61,0.0024291498
8,62,0.0014035088
8,63,0.0027530364
8,64,0.0014736842
8,65,0.0025837321
8,66,0.0022556391
8,67,0.0017293233
8,68,0.0025657895
8,69,0.0018904404
8,70,0.0021052632
8,71,0.0018893387
8,72,0.002537112
8,73,0.0019736842
8,74,0.0020050125
8,75,0.0012475634
8,76,0.0017933723
8,77,0.0021052632
8,78,0.0014035088
8,79,0.0019617225
8,80,0.0028070175
8,81,0.0024479804
8,82,0.0022031824
8,83,0.0032388664
8,84,0.0031578947
8,85,0.003378213
8,86,0.0030409357
8,87,0.0029149798
8,88,0.0027559809
8,89,0.0047186933
8,90,0.0034868421
8,91,0.0013909774
8,92,0.0023328592
8,93,0.0033173844
8,94,0.0034449761
8,95,0.0018623482
8,96,0.0028070175
8,97,0.0021894737
8,98,0.0023089983
8,99,0.0016240602
8,100,0.0026065163
9,1,0.0027459954
9,2,0.0020210526
9,3,0.0025730994
9,4,0.0018646617
9,5,0.002323049
9,6,0.0016756176
9,7,0.0021510297
9,8,0.0020498615
9,9,0.0017982456
9,10,0.0027459954
9,11,0.0022714681
9,12,0.0042857143
9,13,0.0025730994
9,14,0.0032388664
9,15,0.0016959064
9,16,0.0019649123
9,17,0.001924812
9,18,0.0023859649
9,19,0.0024831309
9,20,0.002150056
9,21,0.002406015
9,22,0.004122807
9,23,0.0017728532
9,24,0.0017956656
9,25,0.00073226545
9,26,0.0023578947
9,27,0.0016842105
9,28,0.0023089983
9,29,0.0015102975
9,30,0.002169059
9,31,0.0033684211
9,32,0.0019390582
9,33,0.0035314092
9,34,0.0021988304
9,35,0.0030143541
9,36,0.0031345029
9,37,0.0025910931
9,38,0.003434903
9,39,0.0026427772
9,40,0.0032198142
9,41,0.0019181287
9,42,0.0016194332
9,43,0.0030769231
9,44,0.0015177479
9,45,0.0014241486
9,46,0.0026038781
9,47,0.0026700899
9,48,0.0026438188
9,49,0.0029573935
9,50,0.0036090226
9,51,0.0024880383
9,52,0.003327674
9,53,0.003562753
9,54,0.002748538
9,55,0.0024661654
9,56,0.0034845735
9,57,0.0021804511
9,58,0.0019512195
9,59,0.0014502924
9,60,0.0011961722
9,61,0.0022160665
9,62,0.0023529412
9,63,0.002
9,64,0.0027067669
9,65,0.0023923445
9,66,0.001871345
9,67,0.0023026316
9,68,0.0015204678
9,69,0.0017703349
9,70,0.0017777778
9,71,0.0013319012
9,72,0.0016756176
9,73,0.0023798627
9,74,0.001814882
9,75,0.0021052632
9,76,0.0018306636
9,77,0.0019433198
9,78,0.0011145511
9,79,0.0017337461
9,80,0.0016374269
9,81,0.0020394737
9,82,0.0023089983
9,83,0.002406015
9,84,0.0027244582
9,85,0.0025789474
9,86,0.0027118644
9,87,0.0028070175
9,88,0.0022556391
9,89,0.0036691729
9,90,0.0014035088
9,91,0.0023268698
9,92,0.0017368421
9,93,0.0026065163
9,94,0.0026544622
9,95,0.0035314092
9,96,0.0022807018
9,97,0.0035964912
9,98,0.002556391
9,99,0.0027067669
9,100,0.0020210526
10,1,0.0032036613
10,2,0.0030315789
10,3,0.0016447368
10,4,0.0029473684
10,5,0.0026794258
10,6,0.0017813765
10,7,0.0031578947
10,8,0.0017391304
10,9,0.0023822715
10,10,0.0020287081
10,11,0.0025837321
10,12,0.0031578947
10,13,0.0037894737
10,14,0.0021052632
10,15,0.0026625387
10,16,0.0029665072
10,17,0.002245614
10,18,0.0024561404
10,19,0.002537112
10,20,0.0021052632
10,21,0.0030827068
10,22,0.0024880383
10,23,0.0027067669
10,24,0.0023956443
10,25,0.0015970962
10,26,0.0018336163
10,27,0.00098245614
10,28,0.0019078947
10,29,0.0020394737
10,30,0.0024466572
10,31,0.0033333333
10,32,0.0021592443
10,33,0.0030676692
10,34,0.0031863442
10,35,0.0024930748
10,36,0.002406015
10,37,0.0023435948
10,38,0.0030504834
10,39,0.0025263158
10,40,0.0032432432
10,41,0.0032667877
10,42,0.0019617225
10,43,0.0016285998
10,44,0.0056842105
10,45,0.0025604552
10,46,0.0034586466
10,47,0.0034210526
10,48,0.0018904404
10,49,0.0025877193
10,50,0.0025864662
10,51,0.0025806452
10,52,0.0030877193
10,53,0.0021592443
10,54,0.0030490018
10,55,0.00261563
10,56,0.0021654135
10,57,0.0015404365
10,58,0.0015789474
10,59,0.0016842105
10,60,0.0013032581
10,61,0.0022160665
10,62,0.0022132254
10,63,0.0021578947
10,64,0.0020373514
10,65,0.0012631579
10,66,0.0031941924
10,67,0.0014502924
10,68,0.0021052632
10,69,0.0022857143
10,70,0.0022771214
10,71,0.0015789474
10,72,0.0026006192
10,73,0.002323049
10,74,0.002556391
10,75,0.0028070175
10,76,0.0012224109
10,77,0.0016541353
10,78,0.0011842105
10,79,0.0017273954
10,80,0.0021052632
10,81,0.002406015
10,82,0.0018306636
10,83,0.0025101215
10,84,0.0025964912
10,85,0.0027067669
10,86,0.0023923445
10,87,0.0028947368
10,88,0.003
10,89,0.0019260918
10,90,0.0031578947
10,91,0.0013567251
10,92,0.0014187643
10,93,0.0017971759
10,94,0.0019944598
10,95,0.003020595
10,96,0.0023976608
10,97,0.0015639098
10,98,0.0022556391
10,99,0.001871345
10,100,0.0014519056
11,1,0.0018128655
11,2,0.0018128655
11,3,0.0014574899
11,4,0.0021710526
11,5,0.0014890886
11,6,0.0029038113
11,7,0.0022132254
11,8,0.0021894737
11,9,0.0028070175
11,10,0.0033082707
11,11,0.0026666667
11,12,0.0024880383
11,13,0.0040747029
11,14,0.0027311522
11,15,0.002406015
11,16,0.0018646617
11,17,0.0025518341
11,18,0.002618742
11,19,0.0038390093
11,20,0.0025349087
11,21,0.0018796992
11,22,0.0015789474
11,23,0.0015438596
11,24,0.0017368421
11,25,0.0014187643
11,26,0.002887218
11,27,0.0025263158
11,28,0.0031189084
11,29,0.0022612086
11,30,0.0023458647
11,31,0.0044851259
11,32,0.002618742
11,33,0.0029865361
11,34,0.0027214377
11,35,0.0029362881
11,36,0.0022368421
11,37,0.003358396
11,38,0.002979146
11,39,0.0033157895
11,40,0.0024880383
11,41,0.0032894737
11,42,0.0024767802
11,43,0.0053508772
11,44,0.0015906433
11,45,0.0027843803
11,46,0.0021621622
11,47,0.0017971759
11,48,0.0024210526
11,49,0.002887218
11,50,0.002618742
11,51,0.0028482972
11,52,0.0021052632
11,53,0.0031918506
11,54,0.0023268698
11,55,0.0012989922
11,56,0.002323049
11,57,0.0016620499
11,58,0.0012517781
11,59,0.0017273954
11,60,0.0018045113
11,61,0.0013319012
11,62,0.0016646267
11,63,0.0027067669
11,64,0.0016842105
11,65,0.0027164686
11,66,0.0024291498
11,67,0.0016285998
11,68,0.0028708134
11,69,0.0020073439
11,70,0.0013902681
11,71,0.0016251154
11,72,0.0021637427
11,73,0.0022328549
11,74,0.0024682396
11,75,0.0035526316
11,76,0.0016140351
11,77,0.0022807018
11,78,0.0015362731
11,79,0.0015654521
11,80,0.0019914651
11,81,0.0024767802
11,82,0.0030156472
11,83,0.0027192982
11,84,0.0016842105
11,85,0.002
11,86,0.0025673941
11,87,0.0029916898
11,88,0.0036491228
11,89,0.0032597623
11,90,0.0031918506
11,91,0.0010526316
11,92,0.0018245614
11,93,0.0012759171
11,94,0.0014958449
11,95,0.0023684211
11,96,0.0021804511
11,97,0.0019433198
11,98,0.0020272904
11,99,0.0021052632
11,100,0.0014673046
12,1,0.0023089983
12,2,0.0016066482
12,3,0.0018776671
12,4,0.0015578947
12,5,0.0013885778
12,6,0.0029824561
12,7,0.0011296534
12,8,0.0022255639
12,9,0.0031941924
12,10,0.002994152
12,11,0.0034403081
12,12,0.0027789474
12,13,0.002019334
12,14,0.004288499
12,15,0.0025263158
12,16,0.0026315789
12,17,0.0021052632
12,18,0.0011441648
12,19,0.0016
12,20,0.0018836565
12,21,0.0023391813
12,22,0.001622807
12,23,0.0025263158
12,24,0.001754386
12,25,0.00098245614
12,26,0.00237691
12,27,0.0019078947
12,28,0.0024291498
12,29,0.0029323308
12,30,0.0024291498
12,31,0.0026038781
12,32,0.0029959514
12,33,0.0035087719
12,34,0.0026065163
12,35,0.0032535885
12,36,0.002150056
12,37,0.002418813
12,38,0.0032698768
12,39,0.0027751196
12,40,0.0027214377
12,41,0.0035430039
12,42,0.0022190612
12,43,0.0019973009
12,44,0.0024561404
12,45,0.0030959752
12,46,0.0022807018
12,47,0.0017657046
12,48,0.0025864662
12,49,0.0023481781
12,50,0.0029102167
12,51,0.002556391
12,52,0.0027700831
12,53,0.0026315789
12,54,0.0022291022
12,55,0.0021731749
12,56,0.0010717703
12,57,0.0021637427
12,58,0.00160401
12,59,0.0016646267
12,60,0.0020594966
12,61,0.0014035088
12,62,0.0018764302
12,63,0.002852292
12,64,0.0022672065
12,65,0.0017813765
12,66,0.0025484765
12,67,0.0017105263
12,68,0.0017982456
12,69,0.0018365062
12,70,0.0025083987
12,71,0.002406015
12,72,0.0024713959
12,73,0.0030877193
12,74,0.0034449761
12,75,0.0029916898
12,76,0.0021052632
12,77,0.0020210526
12,78,0.0023604466
12,79,0.0013473684
12,80,0.00160401
12,81,0.001754386
12,82,0.0020350877
12,83,0.0026720648
12,84,0.0015037594
12,85,0.0025263158
12,86,0.0026860254
12,87,0.0035725678
12,88,0.0022672065
12,89,0.0024561404
12,90,0.0017638691
12,91,0.0019649123
12,92,0.0022368421
12,93,0.0019345661
12,94,0.0022672065
12,95,0.0023684211
12,96,0.0027067669
12,97,0.0019298246
12,98,0.0023578947
12,99,0.0021052632
12,100,0.0019078947
13,1,0.0016447368
13,2,0.0015789474
13,3,0.0021710526
13,4,0.0030263158
13,5,0.0011916584
13,6,0.0018998716
13,7,0.0019849624
13,8,0.0014958449
13,9,0.0014536341
13,10,0.0020539153
13,11,0.0030263158
13,12,0.0024210526
13,13,0.0023157895
13,14,0.0023106547
13,15,0.0023200859
13,16,0.0023822715
13,17,0.0018947368
13,18,0.0019583843
13,19,0.0013765182
13,20,0.0019463754
13,21,0.0014035088
13,22,0.0014404432
13,23,0.0039766082
13,24,0.0013473684
13,25,0.0021052632
13,26,0.0034634975
13,27,0.0019548872
13,28,0.0025438596
13,29,0.0025484765
13,30,0.00261563
13,31,0.002748538
13,32,0.0028421053
13,33,0.0023822715
13,34,0.0019944598
13,35,0.0027669173
13,36,0.0033684211
13,37,0.0023458647
13,38,0.0035789474
13,39,0.0043609023
13,40,0.0018904404
13,41,0.003803056
13,42,0.0034526316
13,43,0.0014619883
13,44,0.0032280702
13,45,0.0023976608
13,46,0.0031215971
13,47,0.0022055138
13,48,0.0029984051
13,49,0.0025127334
13,50,0.0027368421
13,51,0.0021606648
13,52,0.0021654135
13,53,0.0022160665
13,54,0.0030263158
13,55,0.0027192982
13,56,0.0017021277
13,57,0.0017813765
13,58,0.002556391
13,59,0.0027432217
13,60,0.002156611
13,61,0.0016194332
13,62,0.0024489796
13,63,0.0023157895
13,64,0.0020467836
13,65,0.002417154
13,66,0.0015311005
13,67,0.0035087719
13,68,0.0023604466
13,69,0.001659919
13,70,0.0021052632
13,71,0.0022844345
13,72,0.0027880512
13,73,0.0018604651
13,74,0.0023990208
13,75,0.0030490018
13,76,0.001871345
13,77,0.0023157895
13,78,0.0019298246
13,79,0.0024880383
13,80,0.0022736842
13,81,0.0024327485
13,82,0.0022368421
13,83,0.0025263158
